number,value,datetime_start,datetime_complete,duration,params_dropout,params_embed_dim,params_learning_rate,params_n_epochs,params_n_unit,params_optimizer,system_attrs_pso:generation,state
0,91.5625,2022-11-26 21:59:57.385099,2022-11-26 22:01:41.497291,0 days 00:01:44.112192,0.25526645616666577,253,0.0025244113167345685,6,823,RMSprop,0,COMPLETE
1,55.9375,2022-11-26 22:01:41.498566,2022-11-26 22:03:51.436436,0 days 00:02:09.937870,0.3508174332667974,213,0.0021457025290972202,7,801,AdamW,0,COMPLETE
2,93.95833333333333,2022-11-26 22:03:51.437513,2022-11-26 22:05:40.899233,0 days 00:01:49.461720,0.28516218436152285,139,0.001538837916634253,6,895,AdamW,0,COMPLETE
3,91.14583333333333,2022-11-26 22:05:40.900524,2022-11-26 22:07:12.612927,0 days 00:01:31.712403,0.3917199429796222,148,0.0017984103968047794,4,1022,AdamW,0,COMPLETE
4,94.0625,2022-11-26 22:07:12.614275,2022-11-26 22:08:16.440223,0 days 00:01:03.825948,0.23911558276377198,233,0.00131795827108559,4,682,AdamW,0,COMPLETE
5,84.27083333333333,2022-11-26 22:08:16.443101,2022-11-26 22:09:19.694784,0 days 00:01:03.251683,0.33163665546896676,200,0.0022201229597940742,5,566,Adam,0,COMPLETE
6,91.45833333333333,2022-11-26 22:09:19.696295,2022-11-26 22:10:19.313274,0 days 00:00:59.616979,0.2286253869023566,153,0.0020432210730289436,4,719,AdamW,0,COMPLETE
7,95.10416666666667,2022-11-26 22:10:19.314753,2022-11-26 22:10:53.434811,0 days 00:00:34.120058,0.23473732724053883,172,0.0017161575292890664,3,584,RMSprop,0,COMPLETE
8,85.625,2022-11-26 22:10:53.436697,2022-11-26 22:11:07.993777,0 days 00:00:14.557080,0.26554349238968183,175,0.001854211236179422,5,703,RMSprop,0,PRUNED
9,80.625,2022-11-26 22:11:07.994660,2022-11-26 22:11:22.237055,0 days 00:00:14.242395,0.5765339637708903,164,0.0015231579956676306,5,701,RMSprop,0,PRUNED
10,95.0,2022-11-26 22:11:22.238071,2022-11-26 22:12:11.514073,0 days 00:00:49.276002,0.4245387809256974,232,0.0023896745520861425,4,545,RMSprop,0,COMPLETE
11,93.4375,2022-11-26 22:12:11.515246,2022-11-26 22:12:49.735582,0 days 00:00:38.220336,0.3165050462097526,220,0.0014635208236092477,3,588,AdamW,0,COMPLETE
12,85.83333333333333,2022-11-26 22:12:49.736832,2022-11-26 22:13:02.964754,0 days 00:00:13.227922,0.4396548383558905,132,0.0023067871375526843,5,650,Adam,0,PRUNED
13,87.08333333333333,2022-11-26 22:13:02.965798,2022-11-26 22:13:22.135918,0 days 00:00:19.170120,0.45093790915312254,174,0.0017990825765475003,5,899,Adam,0,PRUNED
14,85.41666666666667,2022-11-26 22:13:22.136870,2022-11-26 22:13:37.351488,0 days 00:00:15.214618,0.26205565202506353,158,0.0029580784810335297,4,768,AdamW,0,PRUNED
15,85.10416666666667,2022-11-26 22:13:37.352433,2022-11-26 22:13:51.110812,0 days 00:00:13.758379,0.46399308618366397,227,0.0010222099865073737,7,639,Adam,0,PRUNED
16,85.52083333333333,2022-11-26 22:13:51.111723,2022-11-26 22:14:07.539550,0 days 00:00:16.427827,0.5110994480728666,250,0.00172012908450108,3,745,AdamW,0,PRUNED
17,91.97916666666667,2022-11-26 22:14:07.540572,2022-11-26 22:14:50.567599,0 days 00:00:43.027027,0.42251290148416965,225,0.0019022856653920224,7,933,Adam,0,PRUNED
18,86.66666666666667,2022-11-26 22:14:50.568579,2022-11-26 22:15:02.961948,0 days 00:00:12.393369,0.39450196065451426,175,0.0017759576324802805,5,570,Adam,0,PRUNED
19,82.8125,2022-11-26 22:15:02.963035,2022-11-26 22:15:16.074774,0 days 00:00:13.111739,0.33133020751927594,161,0.0016142486613263509,3,661,RMSprop,0,PRUNED
20,51.458333333333336,2022-11-26 22:15:16.075866,2022-11-26 22:15:34.710231,0 days 00:00:18.634365,0.30313075456125327,156,0.001976909161665815,4,914,RMSprop,0,PRUNED
21,85.10416666666667,2022-11-26 22:15:34.711338,2022-11-26 22:15:46.302512,0 days 00:00:11.591174,0.24066899358914157,135,0.001650555385430507,7,537,Adam,0,PRUNED
22,88.4375,2022-11-26 22:15:46.303558,2022-11-26 22:16:07.465122,0 days 00:00:21.161564,0.43854111248422745,181,0.001972719437025772,3,923,AdamW,0,PRUNED
23,86.66666666666667,2022-11-26 22:16:07.466022,2022-11-26 22:16:20.474115,0 days 00:00:13.008093,0.4713340830241417,185,0.002773439685789592,4,526,AdamW,0,PRUNED
24,90.3125,2022-11-26 22:16:20.475074,2022-11-26 22:16:53.524553,0 days 00:00:33.049479,0.2590392414233642,198,0.00225340788636444,3,782,AdamW,0,PRUNED
25,84.27083333333333,2022-11-26 22:16:53.525728,2022-11-26 22:17:11.773462,0 days 00:00:18.247734,0.5846851768464304,133,0.0019442989776594878,3,988,AdamW,0,PRUNED
26,86.875,2022-11-26 22:17:11.774345,2022-11-26 22:17:32.364990,0 days 00:00:20.590645,0.453324657582419,230,0.0018263751206481081,5,903,AdamW,0,PRUNED
27,86.875,2022-11-26 22:17:32.366191,2022-11-26 22:17:50.686181,0 days 00:00:18.319990,0.21835180512359847,180,0.002802344892416739,5,836,AdamW,0,PRUNED
28,69.89583333333333,2022-11-26 22:17:50.687213,2022-11-26 22:19:48.293271,0 days 00:01:57.606058,0.21166191960152891,231,0.0020449985282223757,7,770,AdamW,0,COMPLETE
29,85.0,2022-11-26 22:19:48.294692,2022-11-26 22:20:05.867557,0 days 00:00:17.572865,0.5326246842286795,184,0.002124053499918659,4,887,AdamW,0,PRUNED
